window,frame,budget,slots,scenario,contrast,estimate,ci_low,ci_high,ci90_low,ci90_high,within_five,ci95_half_width,passes_original_precision_gate
two_year,without_2020,2,140,missing_zero_citation_percentile,mean minus lottery,8.217255705141788,4.529011088472544,13.823446260581097,5.311097098022784,12.983096109318991,False,4.647217586054277,True
two_year,without_2020,2,140,missing_zero_citation_percentile,max minus lottery,7.175797818533695,2.559905500697329,11.450678864012856,3.267726964650565,10.817526278944404,False,4.445386681657763,True
two_year,without_2020,2,140,missing_zero_citation_percentile,variance minus lottery,1.8751377565626015,-2.512839877087366,6.04277773922367,-1.8459891239964246,5.33352726789911,False,4.277808808155518,True
two_year,without_2020,2,140,missing_zero_citation_percentile,D2 minus lottery,1.0597952834915532,-3.505089422371483,5.131283850586809,-2.976443278385001,4.257356211659525,True,4.318186636479146,True
two_year,without_2020,2,140,missing_zero_citation_percentile,max_resid minus lottery,1.1113450743504956,-3.8567530198971487,4.852069110708484,-3.1357024999527607,4.216727165595394,True,4.354411065302816,True
two_year,without_2020,2,140,missing_zero_citation_percentile,mean minus D2,7.157460421650235,2.084128541240285,14.638670010041292,3.1750504339644974,13.563144582436403,False,6.277270734400504,False
two_year,without_2020,2,140,missing_zero_citation_percentile,variance minus D2,0.8153424730710483,-4.0563997663156135,5.9830132850713165,-3.220609907055935,5.2231404417675495,False,5.019706525693465,False
two_year,without_2020,5,344,observed_only,mean minus lottery,6.992333631539836,3.6847604360095323,9.995468946710906,4.119498062232252,9.557711869374096,False,3.155354255350687,True
two_year,without_2020,5,344,observed_only,max minus lottery,6.107336671110332,2.814609757488514,9.383236874428071,3.333234552740254,8.823756872792588,False,3.284313558469779,True
two_year,without_2020,5,344,observed_only,variance minus lottery,0.5753201001358264,-2.3968407628898167,4.5441713383112425,-1.878595308711803,3.9452094758361853,True,3.4705060506005294,True
two_year,without_2020,5,344,observed_only,D2 minus lottery,-2.5129112128959576,-5.908786881822441,1.0622021392592418,-5.47289601146915,0.5436234374790182,False,3.4854945105408413,True
two_year,without_2020,5,344,observed_only,max_resid minus lottery,-0.3129603979856057,-3.9521759982677596,2.849041628796492,-3.3944805198629093,2.2926519631057887,True,3.4006088135321257,True
two_year,without_2020,5,344,observed_only,mean minus D2,9.505244844435794,4.39485139948557,13.97799537241254,5.197766763440547,13.234156206610068,False,4.7915719864634845,True
two_year,without_2020,5,344,observed_only,variance minus D2,3.088231313031784,-0.2575168976327569,7.284101805220044,0.3247871580648695,6.5264468419722865,False,3.7708093514264007,True
two_year,without_2020,5,344,missing_percentile_0,mean minus lottery,9.177129329001723,5.917263390215666,12.353131498395948,6.420492343594966,11.828217978239353,False,3.217934054090141,True
two_year,without_2020,5,344,missing_percentile_0,max minus lottery,7.2169272102212005,4.158312175336521,10.74889788981336,4.7027487237793455,10.213052891828552,False,3.2952928572384197,True
two_year,without_2020,5,344,missing_percentile_0,variance minus lottery,1.0845883397910008,-1.8181719254215456,4.495713661525104,-1.3605313988861323,4.008112059580761,True,3.156942793473325,True
two_year,without_2020,5,344,missing_percentile_0,D2 minus lottery,-3.643786308381628,-6.453218514697136,-0.5158226959886721,-5.89093263114196,-1.0876986925784027,False,2.968697909354232,True
two_year,without_2020,5,344,missing_percentile_0,max_resid minus lottery,1.205172993669109,-2.051709814205882,3.9837832343898034,-1.657261755397232,3.490790299381207,True,3.0177465242978427,True
